timestamp,sumTotal,hidraulico,termico,nuclear,renovable,importacion,fecha,hora
2024-08-01T14:00:00.000-0300,17127.5,3720.7,7587.6,1671.4,2334.4,1813.4,2024-08-01,14:00:00
2024-08-01T14:05:00.000-0300,17022.2,3540.8,7617.4,1679.8,2372.2,1812.0,2024-08-01,14:05:00
2024-08-01T14:10:00.000-0300,17056.9,3649.5,7542.4,1676.0,2377.0,1812.0,2024-08-01,14:10:00
2024-08-01T14:15:00.000-0300,16913.2,3590.4,7431.9,1672.8,2406.1,1812.0,2024-08-01,14:15:00
2024-08-01T14:20:00.000-0300,16787.7,3487.0,7410.5,1678.2,2401.3,1810.7,2024-08-01,14:20:00
2024-08-01T14:25:00.000-0300,16815.4,3408.2,7400.3,1672.6,2522.3,1812.0,2024-08-01,14:25:00
2024-08-01T14:30:00.000-0300,16879.3,3526.6,7414.9,1673.1,2452.7,1812.0,2024-08-01,14:30:00
2024-08-01T14:35:00.000-0300,16843.3,3560.3,7336.1,1673.4,2460.1,1813.4,2024-08-01,14:35:00
2024-08-01T14:40:00.000-0300,16668.4,3471.7,7231.2,1677.0,2479.2,1809.3,2024-08-01,14:40:00
2024-08-01T14:45:00.000-0300,16711.1,3444.9,7239.8,1680.8,2536.3,1809.3,2024-08-01,14:45:00
2024-08-01T14:50:00.000-0300,16718.4,3485.9,7351.2,1676.0,2394.6,1810.7,2024-08-01,14:50:00
2024-08-01T14:55:00.000-0300,16671.2,3412.4,7323.1,1678.4,2448.0,1809.3,2024-08-01,14:55:00
2024-08-01T15:00:00.000-0300,16675.5,3400.0,7337.7,1678.1,2449.0,1810.7,2024-08-01,15:00:00
2024-08-01T15:05:00.000-0300,16875.5,3683.7,7368.5,1678.5,2334.2,1810.6,2024-08-01,15:05:00
2024-08-01T15:10:00.000-0300,16964.1,3679.0,7364.2,1681.6,2425.9,1813.4,2024-08-01,15:10:00
2024-08-01T15:15:00.000-0300,16932.7,3725.6,7395.8,1673.0,2326.3,1812.0,2024-08-01,15:15:00
2024-08-01T15:20:00.000-0300,16704.6,3512.8,7342.7,1675.8,2362.6,1810.7,2024-08-01,15:20:00
2024-08-01T15:25:00.000-0300,16698.4,3474.6,7349.9,1681.0,2379.5,1813.4,2024-08-01,15:25:00
2024-08-01T15:30:00.000-0300,16768.8,3536.6,7319.5,1681.6,2419.1,1812.0,2024-08-01,15:30:00
2024-08-01T15:35:00.000-0300,16730.6,3567.1,7318.0,1680.3,2353.2,1812.0,2024-08-01,15:35:00
2024-08-01T15:40:00.000-0300,16696.4,3514.3,7329.1,1678.4,2361.2,1813.4,2024-08-01,15:40:00
2024-08-01T15:45:00.000-0300,16598.2,3431.5,7311.3,1677.1,2369.0,1809.3,2024-08-01,15:45:00
2024-08-01T15:50:00.000-0300,16697.9,3615.0,7378.1,1680.4,2343.6,1680.8,2024-08-01,15:50:00
2024-08-01T15:55:00.000-0300,16596.7,3639.2,7350.6,1675.3,2398.5,1533.1,2024-08-01,15:55:00
2024-08-01T16:00:00.000-0300,16554.4,3652.6,7325.4,1674.8,2454.6,1447.0,2024-08-01,16:00:00
2024-08-01T16:05:00.000-0300,16568.0,3746.5,7436.9,1672.4,2401.9,1310.3,2024-08-01,16:05:00
2024-08-01T16:10:00.000-0300,16456.0,3617.4,7605.6,1674.3,2394.7,1164.0,2024-08-01,16:10:00
2024-08-01T16:15:00.000-0300,16459.2,3742.7,7691.4,1673.7,2380.2,971.2,2024-08-01,16:15:00
2024-08-01T16:20:00.000-0300,16536.4,3973.6,7710.2,1669.7,2356.6,826.3,2024-08-01,16:20:00
2024-08-01T16:25:00.000-0300,16537.6,4067.9,7758.6,1671.8,2414.0,625.3,2024-08-01,16:25:00
2024-08-01T16:30:00.000-0300,16521.6,4100.9,7709.8,1673.2,2476.7,561.0,2024-08-01,16:30:00
2024-08-01T16:35:00.000-0300,16659.2,4087.8,7858.8,1675.4,2476.2,561.0,2024-08-01,16:35:00
2024-08-01T16:40:00.000-0300,16501.4,3947.5,7765.5,1676.1,2551.3,561.0,2024-08-01,16:40:00
2024-08-01T16:45:00.000-0300,16592.1,4071.1,7824.0,1678.7,2596.7,421.6,2024-08-01,16:45:00
2024-08-01T16:50:00.000-0300,16415.7,4111.3,7846.0,1674.4,2563.2,220.8,2024-08-01,16:50:00
2024-08-01T16:55:00.000-0300,16455.4,4237.3,7817.1,1678.7,2648.1,74.2,2024-08-01,16:55:00
2024-08-01T17:00:00.000-0300,16319.2,4210.2,7810.4,1676.5,2612.1,10.0,2024-08-01,17:00:00
2024-08-01T17:05:00.000-0300,16351.2,4446.1,7775.2,1673.4,2446.5,10.0,2024-08-01,17:05:00
2024-08-01T17:10:00.000-0300,16205.4,4311.5,7775.4,1674.6,2433.9,10.0,2024-08-01,17:10:00
2024-08-01T17:15:00.000-0300,16238.2,4292.4,7792.2,1678.1,2465.5,10.0,2024-08-01,17:15:00
2024-08-01T17:20:00.000-0300,16310.9,4276.5,7815.6,1680.2,2528.6,10.0,2024-08-01,17:20:00
2024-08-01T17:25:00.000-0300,16315.7,4261.7,7843.5,1679.1,2521.4,10.0,2024-08-01,17:25:00
2024-08-01T17:30:00.000-0300,16207.0,4196.4,7833.8,1680.2,2486.6,10.0,2024-08-01,17:30:00
2024-08-01T17:35:00.000-0300,16264.3,4201.2,7923.9,1679.6,2449.6,10.0,2024-08-01,17:35:00
2024-08-01T17:40:00.000-0300,16262.6,4127.6,8103.1,1678.8,2343.1,10.0,2024-08-01,17:40:00
2024-08-01T17:45:00.000-0300,16305.5,4111.6,8152.6,1680.4,2350.9,10.0,2024-08-01,17:45:00
2024-08-01T17:50:00.000-0300,16362.7,4118.3,8203.9,1675.0,2355.5,10.0,2024-08-01,17:50:00
2024-08-01T17:55:00.000-0300,16347.8,4130.0,8233.2,1675.8,2298.8,10.0,2024-08-01,17:55:00
2024-08-01T18:00:00.000-0300,16387.8,4158.5,8350.7,1679.8,2188.8,10.0,2024-08-01,18:00:00
2024-08-01T18:05:00.000-0300,16442.2,4149.5,8364.1,1683.2,2235.4,10.0,2024-08-01,18:05:00
2024-08-01T18:10:00.000-0300,16788.7,4344.2,8493.4,1678.4,2262.7,10.0,2024-08-01,18:10:00
2024-08-01T18:15:00.000-0300,17103.9,4700.3,8484.2,1674.5,2234.9,10.0,2024-08-01,18:15:00
2024-08-01T18:20:00.000-0300,17131.1,4658.1,8564.7,1676.4,2221.9,10.0,2024-08-01,18:20:00
2024-08-01T18:25:00.000-0300,17223.7,4868.9,8459.4,1675.8,2209.6,10.0,2024-08-01,18:25:00
2024-08-01T18:30:00.000-0300,17330.9,4922.1,8493.1,1669.5,2236.2,10.0,2024-08-01,18:30:00
2024-08-01T18:35:00.000-0300,17293.0,4833.6,8431.5,1672.1,2236.2,119.6,2024-08-01,18:35:00
2024-08-01T18:40:00.000-0300,17755.4,4979.7,8514.9,1673.6,2280.3,306.9,2024-08-01,18:40:00
2024-08-01T18:45:00.000-0300,17878.7,4923.7,8412.2,1678.1,2327.5,537.2,2024-08-01,18:45:00
2024-08-01T18:50:00.000-0300,17846.1,5026.6,8429.3,1675.3,2378.7,336.2,2024-08-01,18:50:00
2024-08-01T18:55:00.000-0300,18005.0,5141.7,8509.4,1675.6,2426.6,251.7,2024-08-01,18:55:00
2024-08-01T19:00:00.000-0300,18092.0,5035.2,8556.1,1673.9,2494.8,332.0,2024-08-01,19:00:00
2024-08-01T19:05:00.000-0300,18153.5,4998.8,8596.1,1676.5,2559.3,322.8,2024-08-01,19:05:00
2024-08-01T19:10:00.000-0300,18393.7,5114.6,8613.8,1674.3,2610.8,380.2,2024-08-01,19:10:00
2024-08-01T19:15:00.000-0300,18352.0,5067.8,8566.2,1673.6,2648.4,396.0,2024-08-01,19:15:00
2024-08-01T19:20:00.000-0300,18513.8,5196.4,8570.7,1673.3,2680.7,392.7,2024-08-01,19:20:00
2024-08-01T19:25:00.000-0300,18541.1,5228.3,8525.7,1673.4,2719.1,394.6,2024-08-01,19:25:00
2024-08-01T19:30:00.000-0300,18677.7,5286.4,8517.1,1672.5,2755.8,445.9,2024-08-01,19:30:00
2024-08-01T19:35:00.000-0300,18602.9,5291.3,8476.3,1676.9,2752.7,405.7,2024-08-01,19:35:00
2024-08-01T19:40:00.000-0300,18503.2,5349.2,8400.0,1676.9,2785.7,291.4,2024-08-01,19:40:00
2024-08-01T19:45:00.000-0300,18659.1,5404.7,8389.3,1679.0,2776.4,409.7,2024-08-01,19:45:00
2024-08-01T19:50:00.000-0300,18722.5,5359.2,8343.9,1679.4,2720.6,619.4,2024-08-01,19:50:00
2024-08-01T19:55:00.000-0300,18662.4,5309.4,8316.6,1679.1,2732.7,624.6,2024-08-01,19:55:00
2024-08-01T20:00:00.000-0300,18572.4,5275.2,8304.4,1679.6,2719.5,593.7,2024-08-01,20:00:00
2024-08-01T20:05:00.000-0300,18786.0,5416.5,8384.0,1669.4,2717.8,598.3,2024-08-01,20:05:00
2024-08-01T20:10:00.000-0300,18593.9,5336.2,8271.0,1678.8,2721.2,586.7,2024-08-01,20:10:00
2024-08-01T20:15:00.000-0300,18761.6,5423.9,8326.5,1670.6,2740.9,599.7,2024-08-01,20:15:00
2024-08-01T20:20:00.000-0300,18814.3,5459.0,8286.3,1673.1,2794.6,601.3,2024-08-01,20:20:00
2024-08-01T20:25:00.000-0300,18741.4,5310.4,8274.5,1673.9,2879.6,603.0,2024-08-01,20:25:00
2024-08-01T20:30:00.000-0300,18712.4,5288.7,8212.8,1671.6,2941.5,597.8,2024-08-01,20:30:00
2024-08-01T20:35:00.000-0300,18881.7,5292.6,8245.7,1672.2,3071.9,599.3,2024-08-01,20:35:00
2024-08-01T20:40:00.000-0300,18908.4,5296.8,8233.9,1672.9,3110.7,594.1,2024-08-01,20:40:00
2024-08-01T20:45:00.000-0300,19036.5,5336.0,8262.3,1669.1,3162.8,606.3,2024-08-01,20:45:00
2024-08-01T20:50:00.000-0300,18993.1,5409.0,8159.2,1671.3,3148.2,605.4,2024-08-01,20:50:00
2024-08-01T20:55:00.000-0300,18920.4,5361.9,8150.3,1672.1,3135.0,601.1,2024-08-01,20:55:00
2024-08-01T21:00:00.000-0300,18975.0,5454.6,8126.6,1671.4,3124.0,598.4,2024-08-01,21:00:00
2024-08-01T21:05:00.000-0300,18894.3,5242.3,8077.8,1664.3,3138.1,771.8,2024-08-01,21:05:00
2024-08-01T21:10:00.000-0300,18653.2,4987.0,7942.4,1672.7,3151.5,899.6,2024-08-01,21:10:00
2024-08-01T21:15:00.000-0300,18602.7,4905.7,7841.0,1672.0,3148.1,1035.9,2024-08-01,21:15:00
2024-08-01T21:20:00.000-0300,18569.0,4805.8,7817.4,1668.5,3126.9,1150.4,2024-08-01,21:20:00
2024-08-01T21:25:00.000-0300,18438.5,4814.0,7675.5,1673.1,3127.8,1148.1,2024-08-01,21:25:00
2024-08-01T21:30:00.000-0300,18681.2,5327.4,7650.5,1671.0,3073.1,959.2,2024-08-01,21:30:00
2024-08-01T21:35:00.000-0300,18592.8,5212.6,7588.6,1665.7,3057.1,1068.8,2024-08-01,21:35:00
2024-08-01T21:40:00.000-0300,18483.0,4981.4,7534.0,1668.4,3042.6,1256.6,2024-08-01,21:40:00
2024-08-01T21:45:00.000-0300,18505.2,5054.3,7515.5,1666.3,3020.9,1248.2,2024-08-01,21:45:00
2024-08-01T21:50:00.000-0300,18418.8,4824.8,7485.9,1669.3,3057.6,1381.2,2024-08-01,21:50:00
2024-08-01T21:55:00.000-0300,18287.1,4688.3,7488.6,1679.4,3095.8,1335.0,2024-08-01,21:55:00
2024-08-01T22:00:00.000-0300,18216.2,4590.3,7424.6,1664.2,3091.5,1445.6,2024-08-01,22:00:00
2024-08-01T22:05:00.000-0300,18120.0,4354.0,7413.8,1665.1,3104.8,1582.3,2024-08-01,22:05:00
2024-08-01T22:10:00.000-0300,17932.6,4098.9,7321.3,1671.5,3115.0,1725.9,2024-08-01,22:10:00
2024-08-01T22:15:00.000-0300,17869.3,3826.7,7385.5,1668.4,3156.2,1832.5,2024-08-01,22:15:00
2024-08-01T22:20:00.000-0300,17932.2,3838.2,7450.0,1667.4,3144.1,1832.5,2024-08-01,22:20:00
2024-08-01T22:25:00.000-0300,17917.7,3866.8,7424.8,1668.9,3123.3,1833.9,2024-08-01,22:25:00
2024-08-01T22:30:00.000-0300,17703.9,3762.6,7387.7,1665.4,3057.0,1831.2,2024-08-01,22:30:00
2024-08-01T22:35:00.000-0300,17632.2,3700.5,7394.6,1671.2,3033.4,1832.5,2024-08-01,22:35:00
2024-08-01T22:40:00.000-0300,17569.5,3599.3,7399.3,1669.9,3068.5,1832.5,2024-08-01,22:40:00
2024-08-01T22:45:00.000-0300,17391.5,3442.9,7367.6,1666.1,3082.4,1832.5,2024-08-01,22:45:00
2024-08-01T22:50:00.000-0300,17252.6,3253.9,7383.7,1663.2,3119.3,1832.5,2024-08-01,22:50:00
2024-08-01T22:55:00.000-0300,17118.9,3106.9,7389.5,1666.6,3123.4,1832.5,2024-08-01,22:55:00
2024-08-01T23:00:00.000-0300,17064.2,3020.4,7424.4,1667.0,3119.9,1832.5,2024-08-01,23:00:00
2024-08-01T23:05:00.000-0300,16880.4,2870.6,7391.7,1670.9,3113.3,1833.9,2024-08-01,23:05:00
2024-08-01T23:10:00.000-0300,16783.8,2812.0,7373.9,1665.8,3099.6,1832.5,2024-08-01,23:10:00
2024-08-01T23:15:00.000-0300,16635.1,2700.1,7312.8,1674.4,3115.3,1832.5,2024-08-01,23:15:00
2024-08-01T23:20:00.000-0300,16749.6,2722.9,7395.6,1670.9,3127.7,1832.5,2024-08-01,23:20:00
2024-08-01T23:25:00.000-0300,16718.4,2814.2,7282.2,1674.9,3114.6,1832.5,2024-08-01,23:25:00
2024-08-01T23:30:00.000-0300,16590.2,2712.1,7280.4,1673.3,3090.5,1833.9,2024-08-01,23:30:00
2024-08-02T00:00:00.000-0300,15863.3,2912.8,7267.3,1669.8,3057.3,956.1,2024-08-02,00:00:00
2024-08-02T00:05:00.000-0300,15702.4,2664.7,7257.5,1671.5,3019.9,1088.8,2024-08-02,00:05:00
2024-08-02T00:10:00.000-0300,15429.4,2291.7,7239.2,1672.0,2992.8,1233.7,2024-08-02,00:10:00
2024-08-02T00:15:00.000-0300,15372.3,2191.2,7246.4,1670.9,2978.2,1285.6,2024-08-02,00:15:00
2024-08-02T00:20:00.000-0300,15233.4,2140.7,7187.1,1674.3,2944.3,1287.0,2024-08-02,00:20:00
2024-08-02T00:25:00.000-0300,15070.4,2060.6,7167.8,1671.8,2884.6,1285.6,2024-08-02,00:25:00
2024-08-02T00:30:00.000-0300,15085.0,2081.4,7178.2,1679.1,2859.3,1287.0,2024-08-02,00:30:00
2024-08-02T00:35:00.000-0300,14918.2,1980.4,7107.8,1677.7,2866.7,1285.6,2024-08-02,00:35:00
2024-08-02T00:40:00.000-0300,14913.9,2039.6,7019.2,1672.0,2894.7,1288.4,2024-08-02,00:40:00
2024-08-02T00:45:00.000-0300,14789.2,1911.0,7013.9,1674.0,2903.3,1287.0,2024-08-02,00:45:00
2024-08-02T00:50:00.000-0300,14604.2,1794.2,6979.2,1678.9,2866.3,1285.6,2024-08-02,00:50:00
2024-08-02T00:55:00.000-0300,14510.4,1768.3,6931.0,1674.1,2851.4,1285.6,2024-08-02,00:55:00
2024-08-02T01:00:00.000-0300,14463.4,1675.2,6960.6,1670.4,2870.2,1287.0,2024-08-02,01:00:00
2024-08-02T01:05:00.000-0300,14484.1,1734.2,6913.5,1673.0,2875.0,1288.4,2024-08-02,01:05:00
2024-08-02T01:10:00.000-0300,14272.0,1585.9,6831.1,1676.9,2889.7,1288.4,2024-08-02,01:10:00
2024-08-02T01:15:00.000-0300,14276.5,1449.0,6954.8,1669.6,2916.1,1287.0,2024-08-02,01:15:00
2024-08-02T01:20:00.000-0300,14116.5,1388.3,6851.4,1675.2,2913.2,1288.4,2024-08-02,01:20:00
2024-08-02T01:25:00.000-0300,14018.9,1270.0,6873.7,1673.8,2914.4,1287.0,2024-08-02,01:25:00
2024-08-02T01:30:00.000-0300,14026.8,1217.5,6912.3,1671.8,2939.6,1285.6,2024-08-02,01:30:00
2024-08-02T01:35:00.000-0300,13879.8,1126.2,6849.7,1675.0,2943.3,1285.6,2024-08-02,01:35:00
2024-08-02T01:40:00.000-0300,13872.5,1153.8,6771.0,1675.4,2988.0,1284.3,2024-08-02,01:40:00
2024-08-02T01:45:00.000-0300,14072.5,1258.4,6833.1,1678.2,3017.2,1285.6,2024-08-02,01:45:00
2024-08-02T01:50:00.000-0300,13847.6,1091.5,6777.1,1675.7,3016.3,1287.0,2024-08-02,01:50:00
2024-08-02T01:55:00.000-0300,13783.7,1201.0,6763.2,1676.4,2988.7,1154.4,2024-08-02,01:55:00
2024-08-02T02:00:00.000-0300,13845.0,1414.4,6824.1,1675.9,2960.8,969.8,2024-08-02,02:00:00
2024-08-02T02:05:00.000-0300,13742.3,1349.9,6787.8,1678.0,2995.1,931.5,2024-08-02,02:05:00
2024-08-02T02:10:00.000-0300,13733.8,1373.3,6727.5,1675.8,3025.7,931.5,2024-08-02,02:10:00
2024-08-02T02:15:00.000-0300,13581.7,1303.0,6690.8,1671.3,2985.1,931.5,2024-08-02,02:15:00
2024-08-02T02:20:00.000-0300,13463.3,1180.5,6699.9,1670.8,2980.6,931.5,2024-08-02,02:20:00
2024-08-02T02:25:00.000-0300,13523.6,1227.1,6714.4,1674.9,2977.0,930.2,2024-08-02,02:25:00
2024-08-02T02:30:00.000-0300,13418.0,1157.6,6667.7,1676.0,2985.2,931.5,2024-08-02,02:30:00
2024-08-02T02:35:00.000-0300,13383.7,1142.8,6642.4,1672.8,2994.2,931.5,2024-08-02,02:35:00
2024-08-02T02:40:00.000-0300,13388.1,1155.7,6630.7,1673.8,2997.8,930.1,2024-08-02,02:40:00
2024-08-02T02:45:00.000-0300,13521.9,1222.5,6665.2,1669.7,3034.4,930.1,2024-08-02,02:45:00
2024-08-02T02:50:00.000-0300,13456.5,1181.3,6638.2,1674.4,3032.4,930.2,2024-08-02,02:50:00
2024-08-02T02:55:00.000-0300,13484.4,1213.5,6593.3,1672.2,3075.2,930.2,2024-08-02,02:55:00
2024-08-02T03:00:00.000-0300,13548.8,1204.7,6657.9,1670.3,3085.7,930.2,2024-08-02,03:00:00
2024-08-02T03:05:00.000-0300,13653.8,1238.1,6703.4,1668.9,3111.9,931.5,2024-08-02,03:05:00
2024-08-02T03:10:00.000-0300,13603.7,1183.4,6696.5,1669.1,3123.2,931.5,2024-08-02,03:10:00
2024-08-02T03:15:00.000-0300,13591.9,1203.4,6673.0,1674.0,3110.0,931.5,2024-08-02,03:15:00
2024-08-02T03:20:00.000-0300,13589.3,1180.5,6705.7,1671.6,3100.0,931.5,2024-08-02,03:20:00
2024-08-02T03:25:00.000-0300,13515.3,1133.4,6700.3,1667.0,3083.1,931.5,2024-08-02,03:25:00
2024-08-02T03:30:00.000-0300,13605.7,1228.5,6709.0,1668.2,3068.5,931.5,2024-08-02,03:30:00
2024-08-02T03:35:00.000-0300,13490.3,1162.8,6670.0,1673.4,3052.6,931.5,2024-08-02,03:35:00
2024-08-02T03:40:00.000-0300,13522.4,1187.3,6665.0,1671.4,3067.2,931.5,2024-08-02,03:40:00
2024-08-02T03:45:00.000-0300,13649.8,1260.8,6707.9,1676.9,3072.7,931.5,2024-08-02,03:45:00
2024-08-02T03:50:00.000-0300,13626.4,1251.5,6693.6,1674.5,3075.3,931.5,2024-08-02,03:50:00
2024-08-02T03:55:00.000-0300,13618.7,1252.5,6668.9,1679.2,3086.6,931.5,2024-08-02,03:55:00
2024-08-02T04:00:00.000-0300,13516.4,1166.1,6655.8,1675.0,3088.0,931.5,2024-08-02,04:00:00
2024-08-02T04:05:00.000-0300,13577.3,1209.2,6660.8,1675.1,3100.7,931.5,2024-08-02,04:05:00
2024-08-02T04:10:00.000-0300,13476.9,1142.7,6613.1,1676.4,3113.2,931.5,2024-08-02,04:10:00
2024-08-02T04:15:00.000-0300,13459.4,1128.3,6623.3,1677.2,3099.1,931.5,2024-08-02,04:15:00
2024-08-02T04:20:00.000-0300,13416.5,1114.9,6584.9,1671.1,3114.1,931.5,2024-08-02,04:20:00
2024-08-02T04:25:00.000-0300,13484.1,1165.2,6611.9,1671.7,3103.8,931.5,2024-08-02,04:25:00
2024-08-02T04:30:00.000-0300,13494.8,1172.6,6623.8,1668.4,3098.5,931.5,2024-08-02,04:30:00
2024-08-02T04:35:00.000-0300,13573.8,1186.1,6692.9,1672.4,3090.9,931.5,2024-08-02,04:35:00
2024-08-02T04:40:00.000-0300,13537.5,1200.2,6672.4,1671.3,3062.1,931.5,2024-08-02,04:40:00
2024-08-02T04:45:00.000-0300,13515.5,1166.3,6681.1,1674.6,3062.0,931.5,2024-08-02,04:45:00
2024-08-02T04:50:00.000-0300,13656.0,1254.2,6711.2,1668.7,3090.4,931.5,2024-08-02,04:50:00
2024-08-02T04:55:00.000-0300,13678.6,1258.3,6692.9,1670.6,3125.3,931.5,2024-08-02,04:55:00
2024-08-02T05:00:00.000-0300,13585.1,1156.2,6696.9,1671.4,3129.1,931.5,2024-08-02,05:00:00
2024-08-02T05:05:00.000-0300,13652.6,1133.9,6656.4,1676.3,3120.5,1065.5,2024-08-02,05:05:00
2024-08-02T05:10:00.000-0300,13666.9,1105.0,6530.8,1675.5,3106.9,1248.7,2024-08-02,05:10:00
2024-08-02T05:15:00.000-0300,13711.1,1098.4,6564.2,1681.3,3080.2,1287.0,2024-08-02,05:15:00
2024-08-02T05:20:00.000-0300,13553.5,1021.9,6533.5,1676.8,3034.3,1287.0,2024-08-02,05:20:00
2024-08-02T05:25:00.000-0300,13575.7,1068.4,6520.1,1673.6,3028.0,1285.6,2024-08-02,05:25:00
2024-08-02T05:30:00.000-0300,13617.1,1100.2,6558.4,1670.5,3001.0,1287.0,2024-08-02,05:30:00
2024-08-02T05:35:00.000-0300,13663.5,1083.8,6662.1,1672.3,2959.7,1285.6,2024-08-02,05:35:00
2024-08-02T05:40:00.000-0300,13796.9,1170.1,6718.1,1673.3,2948.4,1287.0,2024-08-02,05:40:00
2024-08-02T05:45:00.000-0300,13804.2,1295.9,6611.2,1668.2,2943.3,1285.6,2024-08-02,05:45:00
2024-08-02T05:50:00.000-0300,13724.1,1283.5,6561.4,1670.3,2921.9,1287.0,2024-08-02,05:50:00
2024-08-02T05:55:00.000-0300,13813.7,1375.2,6575.0,1675.6,2900.9,1287.0,2024-08-02,05:55:00
2024-08-02T06:00:00.000-0300,13947.9,1421.7,6683.2,1669.0,2887.0,1287.0,2024-08-02,06:00:00
2024-08-02T06:05:00.000-0300,13885.2,1426.5,6608.4,1671.6,2893.1,1285.6,2024-08-02,06:05:00
2024-08-02T06:10:00.000-0300,14010.3,1394.0,6793.6,1668.4,2868.7,1285.6,2024-08-02,06:10:00
2024-08-02T06:15:00.000-0300,14257.6,1582.4,6873.5,1671.2,2844.9,1285.6,2024-08-02,06:15:00
2024-08-02T06:20:00.000-0300,14282.6,1580.7,6932.7,1678.3,2805.3,1285.6,2024-08-02,06:20:00
2024-08-02T06:25:00.000-0300,14441.6,1652.4,6993.8,1675.5,2834.2,1285.7,2024-08-02,06:25:00
2024-08-02T06:30:00.000-0300,14487.1,1627.6,7060.4,1672.7,2840.8,1285.6,2024-08-02,06:30:00
2024-08-02T06:35:00.000-0300,14670.5,1682.2,7221.0,1672.1,2808.2,1287.0,2024-08-02,06:35:00
2024-08-02T06:40:00.000-0300,14680.0,1627.1,7298.7,1670.4,2798.2,1285.6,2024-08-02,06:40:00
2024-08-02T06:45:00.000-0300,14826.4,1720.5,7335.2,1668.2,2816.9,1285.6,2024-08-02,06:45:00
2024-08-02T06:50:00.000-0300,14656.3,1639.9,7249.1,1674.1,2806.2,1287.0,2024-08-02,06:50:00
2024-08-02T06:55:00.000-0300,14900.2,1838.9,7352.9,1674.4,2748.4,1285.6,2024-08-02,06:55:00
2024-08-02T07:00:00.000-0300,15062.1,2051.4,7341.1,1670.7,2711.9,1287.0,2024-08-02,07:00:00
2024-08-02T07:05:00.000-0300,15283.7,2282.4,7384.6,1669.4,2661.7,1285.6,2024-08-02,07:05:00
2024-08-02T07:10:00.000-0300,15516.8,2582.8,7342.1,1674.5,2633.1,1284.3,2024-08-02,07:10:00
2024-08-02T07:15:00.000-0300,15569.1,2555.9,7326.1,1678.1,2615.8,1393.2,2024-08-02,07:15:00
2024-08-02T07:20:00.000-0300,15589.6,2425.2,7357.4,1679.3,2586.4,1541.3,2024-08-02,07:20:00
2024-08-02T07:25:00.000-0300,15628.8,2478.2,7388.3,1671.2,2592.0,1499.1,2024-08-02,07:25:00
2024-08-02T07:30:00.000-0300,15695.9,2537.5,7403.1,1675.1,2612.3,1467.9,2024-08-02,07:30:00
2024-08-02T07:35:00.000-0300,15548.9,2448.4,7397.2,1674.3,2568.9,1460.1,2024-08-02,07:35:00
2024-08-02T07:40:00.000-0300,15576.9,2475.1,7423.2,1673.3,2522.9,1482.4,2024-08-02,07:40:00
2024-08-02T07:45:00.000-0300,15391.5,2409.4,7377.4,1675.5,2517.4,1411.8,2024-08-02,07:45:00
2024-08-02T07:50:00.000-0300,15328.4,2445.6,7445.1,1672.1,2478.6,1287.0,2024-08-02,07:50:00
2024-08-02T07:55:00.000-0300,15264.6,2365.8,7463.0,1677.2,2473.0,1285.6,2024-08-02,07:55:00
2024-08-02T08:00:00.000-0300,15384.0,2369.3,7554.9,1673.5,2500.7,1285.6,2024-08-02,08:00:00
2024-08-02T08:05:00.000-0300,15426.0,2431.4,7524.3,1670.3,2514.4,1285.6,2024-08-02,08:05:00
2024-08-02T08:10:00.000-0300,15578.8,2540.5,7572.2,1671.2,2509.3,1285.6,2024-08-02,08:10:00
2024-08-02T08:15:00.000-0300,15648.7,2654.0,7559.9,1671.5,2476.3,1287.0,2024-08-02,08:15:00
2024-08-02T08:20:00.000-0300,15681.5,2649.8,7575.5,1673.9,2496.7,1285.6,2024-08-02,08:20:00
2024-08-02T08:25:00.000-0300,15666.6,2627.1,7587.5,1673.3,2493.1,1285.6,2024-08-02,08:25:00
2024-08-02T08:30:00.000-0300,15522.3,2544.3,7512.0,1672.9,2507.5,1285.6,2024-08-02,08:30:00
2024-08-02T08:35:00.000-0300,15660.7,2571.1,7574.2,1673.3,2555.1,1287.0,2024-08-02,08:35:00
2024-08-02T08:40:00.000-0300,15718.2,2583.3,7542.3,1671.3,2635.7,1285.6,2024-08-02,08:40:00
2024-08-02T08:45:00.000-0300,15650.6,2501.8,7493.3,1671.0,2698.9,1285.6,2024-08-02,08:45:00
2024-08-02T08:50:00.000-0300,15710.7,2500.0,7440.1,1671.3,2813.7,1285.6,2024-08-02,08:50:00
2024-08-02T08:55:00.000-0300,15787.8,2500.3,7406.4,1669.1,2925.0,1287.0,2024-08-02,08:55:00
2024-08-02T09:00:00.000-0300,15817.3,2447.8,7417.4,1673.8,2992.7,1285.6,2024-08-02,09:00:00
2024-08-02T09:05:00.000-0300,16018.1,2640.1,7450.4,1669.3,2972.7,1285.6,2024-08-02,09:05:00
2024-08-02T09:10:00.000-0300,16103.6,2754.6,7445.8,1669.1,2948.5,1285.6,2024-08-02,09:10:00
2024-08-02T09:15:00.000-0300,16157.9,2798.6,7481.6,1671.7,2920.4,1285.6,2024-08-02,09:15:00
2024-08-02T09:20:00.000-0300,16197.6,2805.2,7483.9,1671.2,2951.7,1285.6,2024-08-02,09:20:00
2024-08-02T09:25:00.000-0300,16186.3,2839.7,7407.6,1671.5,2980.5,1287.0,2024-08-02,09:25:00
2024-08-02T09:30:00.000-0300,16325.9,2960.2,7415.4,1672.7,2992.0,1285.6,2024-08-02,09:30:00
